Country.Name,SDG.Region,UNICEF.Region,UNICEF.Programme.Region,Rate,Year,Deaths
146,202,209,209,20.7188,1993,2942
147,204,212,212,20.5214,1993,2211
148,204,212,212,9.2498,1993,98
149,203,210,210,38.1913,1993,1689
150,203,210,210,13.78,1993,3505
151,203,210,211,10.7729,1993,15790
152,201,208,208,47.2826,1993,15579
153,204,212,212,18.475,1993,10389
154,204,208,212,41.6858,1993,38544
155,201,214,213,40.211,1993,13342
156,206,213,211,2.7305,1993,141
157,205,213,214,13.6881,1993,181
158,201,214,213,52.4252,1993,10478
159,202,209,209,20.5529,1993,3677
160,203,211,211,4.9527,1993,1
161,201,208,208,44.218,1993,14479
162,203,210,210,14.3685,1993,1329
163,201,208,208,62.169,1993,17044
164,201,214,213,25.3173,1993,128
165,202,209,209,19.2685,1993,238
166,203,211,211,7.8741,1993,575
167,203,211,211,4.5732,1993,92
168,203,211,211,3.0549,1993,357
169,201,208,208,24.4192,1993,882
170,201,208,211,9.7375,1993,16
171,204,212,212,14.8462,1993,6806
172,202,209,209,8.3291,1993,3
173,201,214,213,49.1405,1993,17128
174,201,214,213,41.9537,1993,7198
175,206,213,214,17.4521,1993,18940
176,200,210,210,30.2986,1993,6649
177,200,210,210,29.1178,1993,3745
178,206,213,214,52.0132,1993,1711
179,205,213,214,8.6791,1993,27
180,202,209,209,18.4879,1993,427
181,204,212,212,25.9012,1993,5493
182,204,210,210,27.7261,1993,38952
183,205,213,214,27.9241,1993,8
184,201,208,208,38.1469,1993,46160
185,201,208,208,37.0093,1993,36789
186,203,210,210,11.9805,1993,7175
187,202,209,209,11.332,1993,630
188,203,215,211,5.2474,1993,20946
189,200,210,210,31.0218,1993,21573
190,202,209,209,12.198,1993,33
191,202,209,209,14.3511,1993,8199
192,202,209,209,10.8793,1993,3
193,206,213,214,21.5784,1993,39190
194,205,213,214,14.8076,1993,88
195,205,213,214,11.427,1993,64
196,204,212,212,41.8215,1993,30493
197,201,208,208,21.0837,1993,25013
198,201,208,208,36.4973,1993,14241
199,201,208,208,22.9122,1993,8272
0,200,207,207,70.3144,1994,55271
1,201,208,208,53.3562,1994,35491
2,202,209,209,8.2967,1994,1
3,203,210,210,12.2348,1994,905
4,203,211,211,4.9798,1994,3
5,204,212,212,6.6321,1994,338
6,202,209,209,14.2195,1994,10504
7,204,210,210,20.5484,1994,1234
8,202,209,209,9.7433,1994,12
9,205,213,211,3.8731,1994,1000
10,203,211,211,3.7344,1994,345
11,204,210,210,36.1463,1994,6634
12,201,208,208,39.5339,1994,8298
13,203,211,211,3.9152,1994,453
14,201,214,213,42.2897,1994,11400
15,201,214,213,43.7053,1994,20339
16,200,207,207,56.9147,1994,206181
17,203,210,210,8.6235,1994,695
18,204,212,212,10.7867,1994,150
19,202,209,211,9.8345,1994,67
20,203,210,210,9.639,1994,429
21,203,210,210,9.5652,1994,1102
22,202,209,209,15.1694,1994,97
23,202,209,209,37.0052,1994,9431
24,202,209,209,23.8096,1994,86555
25,202,209,209,9.5779,1994,37
26,206,213,211,5.4415,1994,38
27,200,207,207,38.4962,1994,673
28,201,208,208,13.256,1994,641
29,201,214,213,48.8398,1994,6917
30,203,215,211,4.0914,1994,1578
31,203,211,211,3.4735,1994,286
32,202,209,209,6.7348,1994,1907
33,206,213,214,27.7715,1994,539097
34,201,214,213,46.4633,1994,28688
35,201,214,213,40.0534,1994,21948
36,201,214,213,40.3118,1994,75576
37,201,214,213,29.0952,1994,2972
38,205,213,214,12.3658,1994,7
39,202,209,209,16.232,1994,14628
40,201,208,208,43.8122,1994,809
41,201,214,213,18.6675,1994,264
42,202,209,209,8.8365,1994,725
43,202,209,209,5.9737,1994,885
44,204,211,211,5.2194,1994,74
45,203,211,211,5.0482,1994,540
46,203,211,211,3.1703,1994,2430
47,201,208,212,47.1594,1994,1087
48,202,209,209,11.0723,1994,18
49,203,211,211,3.8886,1994,270
50,202,209,209,23.0307,1994,5098
51,204,212,212,23.7313,1994,18054
52,202,209,209,19.6182,1994,6272
53,204,212,212,28.4369,1994,53170
54,201,208,208,31.3483,1994,2669
55,203,211,211,3.8699,1994,1435
56,203,211,211,9.158,1994,132
57,201,208,208,55.3769,1994,148072
58,203,211,211,3.2087,1994,209
59,205,213,214,11.2489,1994,239
60,203,211,211,3.0873,1994,2158
61,205,213,214,22.8277,1994,81
62,201,214,213,30.2318,1994,1175
63,203,211,211,4.2142,1994,3150
64,204,210,210,24.8215,1994,1848
65,201,214,213,39.4611,1994,24748
66,201,214,213,58.6846,1994,19233
67,201,214,213,45.9032,1994,2489
68,201,214,213,61.0741,1994,2920
69,201,214,213,48.9129,1994,1167
70,203,211,211,5.7052,1994,633
71,202,209,209,9.1194,1994,22
72,202,209,209,25.3403,1994,9678
73,202,209,209,30.0805,1994,645
74,202,209,209,19.3923,1994,4035
75,203,210,210,6.8821,1994,351
76,202,209,209,34.3688,1994,8985
77,203,211,211,8.1414,1994,941
78,206,213,214,28.3765,1994,132769
79,200,207,207,52.2889,1994,1473723
80,203,211,211,4.2717,1994,203
81,200,212,212,22.5364,1994,30941
82,204,212,212,25.1481,1994,19638
83,203,211,211,2.8287,1994,13
84,204,212,211,4.7413,1994,529
85,203,211,211,4.984,1994,2668
86,202,209,209,17.5106,1994,1118
87,204,212,212,17.865,1994,2687
88,206,213,211,2.2434,1994,2797
89,200,210,210,24.4899,1994,8015
90,201,208,208,26.7796,1994,28416
91,200,210,210,26.5091,1994,3294
92,206,213,214,39.5552,1994,16243
93,205,213,214,31.839,1994,88
94,202,209,209,18.6599,1994,16
95,206,213,211,5.2387,1994,3704
96,204,212,212,8.4256,1994,308
97,206,213,214,43.5256,1994,8296
98,204,212,212,16.1529,1994,1504
99,201,214,213,57.2097,1994,5566
100,204,212,212,18.4345,1994,2135
101,202,209,209,10.4432,1994,40
102,200,207,207,12.5382,1994,4364
103,201,208,208,40.2167,1994,2422
104,203,211,211,9.4126,1994,420
105,203,211,211,3.2272,1994,17
106,203,211,211,11.534,1994,301
107,204,212,212,33.7695,1994,23400
108,203,211,211,3.5276,1994,1
109,203,210,210,21.5968,1994,1405
110,201,208,208,35.9825,1994,21391
111,200,207,207,34.3296,1994,284
112,202,209,209,19.5739,1994,47682
113,205,213,214,17.241,1994,33
114,203,210,210,13.4383,1994,423
115,201,214,213,60.7596,1994,27426
116,203,211,211,6.5695,1994,31
117,206,213,214,44.2259,1994,47835
118,203,210,210,9.3243,1994,88
119,206,213,214,29.6541,1994,1733
120,201,208,208,58.7142,1994,38637
121,201,214,213,43.1858,1994,4084
122,202,209,209,9.2914,1994,1
123,201,208,211,14.4184,1994,323
124,201,208,208,46.1575,1994,22343
125,206,213,214,6.5639,1994,3523
126,201,208,208,26.7164,1994,1510
127,201,214,213,51.0992,1994,26144
128,201,214,213,49.9588,1994,230427
129,202,209,209,20.3717,1994,3086
130,205,213,214,14.7416,1994,1
131,203,211,211,4.0081,1994,780
132,203,211,211,3.2358,1994,194
133,200,207,207,50.3598,1994,39993
134,205,213,214,29.1927,1994,9
135,205,213,211,3.6244,1994,207
136,204,212,212,11.7576,1994,737
137,200,207,207,62.6326,1994,324589
138,202,209,209,15.8358,1994,1060
139,202,209,209,23.6493,1994,15718
140,206,213,214,17.2139,1994,36770
141,205,213,214,17.3899,1994,6
142,205,213,214,32.7257,1994,5134
143,203,211,211,10.1079,1994,4824
144,206,213,214,22.0622,1994,10072
145,203,211,211,5.0486,1994,552
146,202,209,209,20.2891,1994,2894
147,204,212,212,20.0022,1994,2200
148,204,212,212,8.7146,1994,92
149,203,210,210,36.3528,1994,1581
150,203,210,210,13.5304,1994,3394
151,203,210,211,10.728,1994,15424
152,201,208,208,52.4929,1994,16992
153,204,212,212,17.1404,1994,9670
154,204,208,212,41.149,1994,38297
155,201,214,213,40.2591,1994,13512
156,206,213,211,2.4387,1994,125
157,205,213,214,13.4036,1994,182
158,201,214,213,52.1446,1994,10431
159,202,209,209,19.6912,1994,3524
160,203,211,211,4.5072,1994,1
161,201,208,208,44.0832,1994,15444
162,203,210,210,13.3867,1994,1210
163,201,208,208,61.6587,1994,17222
164,201,214,213,24.7455,1994,127
165,202,209,209,18.8715,1994,228
166,203,211,211,7.5128,1994,499
167,203,211,211,4.2485,1994,84
168,203,211,211,2.8818,1994,319
169,201,208,208,24.9982,1994,893
170,201,208,211,9.4357,1994,16
171,204,212,212,14.4036,1994,6739
172,202,209,209,7.8569,1994,3
173,201,214,213,48.6009,1994,16677
174,201,214,213,41.2986,1994,6740
175,206,213,214,16.4919,1994,17623
176,200,210,210,30.2131,1994,6652
177,200,210,210,29.7527,1994,3738
178,206,213,214,50.062,1994,1660
179,205,213,214,8.3733,1994,26
180,202,209,209,18.3139,1994,408
181,204,212,212,25.0841,1994,5174
182,204,210,210,26.1107,1994,37030
183,205,213,214,27.5318,1994,8
184,201,208,208,37.5227,1994,46843
185,201,208,208,36.2915,1994,37152
186,203,210,210,12.1529,1994,6769
187,202,209,209,10.868,1994,614
188,203,215,211,5.0948,1994,20104
189,200,210,210,31.0128,1994,21198
190,202,209,209,12.3459,1994,33
191,202,209,209,13.7179,1994,7843
192,202,209,209,10.4769,1994,3
193,206,213,214,20.729,1994,35964
194,205,213,214,14.3092,1994,86
195,205,213,214,10.9583,1994,63
196,204,212,212,41.3009,1994,30473
197,201,208,208,20.7597,1994,24332
198,201,208,208,36.4011,1994,14568
199,201,208,208,23.4215,1994,8401
0,200,207,207,68.9688,1995,58681
1,201,208,208,53.2286,1995,36328
2,202,209,209,7.9149,1995,1
3,203,210,210,12.2745,1995,888
4,203,211,211,4.6982,1995,3
5,204,212,212,6.3333,1995,298
6,202,209,209,13.5007,1995,9898
7,204,210,210,19.8563,1995,1089
8,202,209,209,10.0237,1995,14
9,205,213,211,3.7457,1995,957
10,203,211,211,3.5389,1995,316
11,204,210,210,36.9141,1995,6446
12,201,208,208,39.3294,1995,10402
13,203,211,211,3.7912,1995,435
14,201,214,213,41.7892,1995,11159
15,201,214,213,43.2425,1995,20628
16,200,207,207,54.6474,1995,196253
17,203,210,210,8.4626,1995,622
18,204,212,212,9.3351,1995,129
19,202,209,211,9.1115,1995,63
20,203,210,210,9.209,1995,364
21,203,210,210,9.3601,1995,993
22,202,209,209,14.4892,1995,95
23,202,209,209,35.9136,1995,9136
24,202,209,209,22.9944,1995,83894
25,202,209,209,9.3198,1995,36
26,206,213,211,5.3086,1995,36
27,200,207,207,37.4475,1995,633
28,201,208,208,11.9473,1995,571
29,201,214,213,47.9391,1995,6993
30,203,215,211,4.044,1995,1530
31,203,211,211,3.424,1995,280
32,202,209,209,6.52,1995,1801
33,206,213,214,26.7606,1995,504086
34,201,214,213,45.6996,1995,29300
35,201,214,213,39.7744,1995,22111
36,201,214,213,40.0556,1995,81721
37,201,214,213,29.7488,1995,3110
38,205,213,214,12.0605,1995,6
39,202,209,209,15.7477,1995,14131
40,201,208,208,42.9097,1995,799
41,201,214,213,18.676,1995,262
42,202,209,209,8.5834,1995,699
43,202,209,209,5.5283,1995,809
44,204,211,211,4.9196,1995,67
45,203,211,211,4.5107,1995,434
46,203,211,211,3.1001,1995,2354
47,201,208,212,46.6213,1995,1048
48,202,209,209,11.4477,1995,17
49,203,211,211,3.8695,1995,269
50,202,209,209,22.9853,1995,5034
51,204,212,212,23.6237,1995,16687
52,202,209,209,18.8346,1995,6037
53,204,212,212,27.2794,1995,50780
54,201,208,208,30.5004,1995,2584
55,203,211,211,3.6266,1995,1317
56,203,211,211,8.5312,1995,117
57,201,208,208,53.9441,1995,147450
58,203,211,211,3.0506,1995,192
59,205,213,214,10.8997,1995,229
60,203,211,211,3.072,1995,2199
61,205,213,214,22.4975,1995,81
62,201,214,213,29.8225,1995,1164
63,203,211,211,4.0875,1995,2988
64,204,210,210,24.6915,1995,1722
65,201,214,213,39.0562,1995,24651
66,201,214,213,57.6465,1995,19087
67,201,214,213,44.9653,1995,2496
68,201,214,213,60.2693,1995,2945
69,201,214,213,48.7089,1995,1191
70,203,211,211,5.5104,1995,610
71,202,209,209,8.5469,1995,20
72,202,209,209,24.6437,1995,9552
73,202,209,209,29.7248,1995,634
74,202,209,209,19.1076,1995,4026
75,203,210,210,6.3415,1995,343
76,202,209,209,33.5264,1995,8765
77,203,211,211,7.5563,1995,846
78,206,213,214,27.5621,1995,129863
79,200,207,207,51.1257,1995,1446497
80,203,211,211,4.1765,1995,201
81,200,212,212,21.9776,1995,27401
82,204,212,212,24.9842,1995,19868
83,203,211,211,2.7112,1995,12
84,204,212,211,4.4744,1995,522
85,203,211,211,4.701,1995,2471
86,202,209,209,17.3164,1995,1091
87,204,212,212,17.5055,1995,2709
88,206,213,211,2.1545,1995,2604
89,200,210,210,24.9156,1995,7689
90,201,208,208,26.6818,1995,29010
91,200,210,210,26.0608,1995,3271
92,206,213,214,39.2969,1995,15540
93,205,213,214,31.1744,1995,86
94,202,209,209,18.5592,1995,16
95,206,213,211,4.8387,1995,3368
96,204,212,212,8.0212,1995,318
97,206,213,214,42.6556,1995,8069
98,204,212,212,15.3328,1995,1403
99,201,214,213,56.4944,1995,5339
100,204,212,212,17.6956,1995,2024
101,202,209,209,10.3183,1995,38
102,200,207,207,12.5697,1995,4323
103,201,208,208,39.9571,1995,2412
104,203,211,211,7.6816,1995,331
105,203,211,211,3.0369,1995,16
106,203,211,211,11.2828,1995,263
107,204,212,212,32.8836,1995,22479
108,203,211,211,3.3815,1995,1
109,203,210,210,22.4743,1995,1351
110,201,208,208,35.2457,1995,21577
111,200,207,207,32.6444,1995,258
112,202,209,209,18.7179,1995,45331
113,205,213,214,17.3017,1995,33
114,203,210,210,12.404,1995,372
115,201,214,213,59.1674,1995,26887
116,203,211,211,6.299,1995,29
117,206,213,214,43.1424,1995,46245
118,203,210,210,9.1603,1995,87
119,206,213,214,29.2555,1995,1654
120,201,208,208,57.2153,1995,39577
121,201,214,213,43.0035,1995,4185
122,202,209,209,8.9508,1995,1
123,201,208,211,14.9577,1995,321
124,201,208,208,45.1634,1995,21237
125,206,213,214,6.3736,1995,3463
126,201,208,208,26.2778,1995,1458
127,201,214,213,49.9823,1995,26482
128,201,214,213,49.7877,1995,235312
129,202,209,209,19.6874,1995,2956
130,205,213,214,15.1449,1995,1
131,203,211,211,3.7691,1995,719
132,203,211,211,3.0517,1995,184
133,200,207,207,48.5075,1995,38615
134,205,213,214,28.46,1995,9
135,205,213,211,3.5035,1995,200
136,204,212,212,10.7122,1995,658
137,200,207,207,61.8398,1995,322154
138,202,209,209,15.6656,1995,1059
139,202,209,209,22.3354,1995,14707
140,206,213,214,16.9668,1995,36782
141,205,213,214,16.8679,1995,6
142,205,213,214,32.5843,1995,5243
143,203,211,211,9.5791,1995,4160
144,206,213,214,39.3065,1995,18009
145,203,211,211,4.6447,1995,498
146,202,209,209,19.9375,1995,2847
147,204,212,212,19.465,1995,2180
148,204,212,212,8.2642,1995,88
149,203,210,210,34.6804,1995,1550
150,203,210,210,13.1922,1995,3150
151,203,210,211,10.5553,1995,14743
152,201,208,208,50.9156,1995,11549
153,204,212,212,15.9678,1995,9042
154,204,208,212,40.5847,1995,38110
155,201,214,213,40.2374,1995,13760
156,206,213,211,2.2295,1995,125
157,205,213,214,13.201,1995,184
158,201,214,213,51.833,1995,10368
159,202,209,209,18.8255,1995,3347
160,203,211,211,4.097,1995,1
161,201,208,208,44.0379,1995,15835
162,203,210,210,12.0793,1995,1108
163,201,208,208,60.9838,1995,17425
164,201,214,213,24.1938,1995,126
165,202,209,209,18.5784,1995,222
166,203,211,211,7.0768,1995,435
167,203,211,211,3.9805,1995,77
168,203,211,211,2.7042,1995,276
169,201,208,208,25.6984,1995,840
170,201,208,211,9.1922,1995,14
171,204,212,212,13.9875,1995,6623
172,202,209,209,7.4219,1995,3
173,201,214,213,48.1049,1995,17046
174,201,214,213,40.5992,1995,6845
175,206,213,214,15.5991,1995,16284
176,200,210,210,30.1938,1995,6589
177,200,210,210,30.2802,1995,3715
178,206,213,214,48.096,1995,1607
179,205,213,214,8.1096,1995,25
180,202,209,209,18.1467,1995,387
181,204,212,212,24.0975,1995,4776
182,204,210,210,24.5708,1995,34917
183,205,213,214,27.0612,1995,8
184,201,208,208,36.9508,1995,47964
185,201,208,208,35.8208,1995,37856
186,203,210,210,12.273,1995,6105
187,202,209,209,10.2206,1995,578
188,203,215,211,4.983,1995,19420
189,200,210,210,30.9414,1995,20875
190,202,209,209,12.4981,1995,32
191,202,209,209,12.8459,1995,7346
192,202,209,209,10.1411,1995,3
193,206,213,214,19.8597,1995,32349
194,205,213,214,13.8803,1995,84
195,205,213,214,10.4907,1995,61
196,204,212,212,40.8947,1995,30373
197,201,208,208,20.3619,1995,23720
198,201,208,208,36.4928,1995,14936
199,201,208,208,24.144,1995,8671
0,200,207,207,67.6658,1996,59901
1,201,208,208,52.9764,1996,37129
2,202,209,209,7.5474,1996,1
3,203,210,210,12.337,1996,856
4,203,211,211,4.4256,1996,3
5,204,212,212,6.156,1996,301
6,202,209,209,12.4107,1996,8985
7,204,210,210,19.1915,1996,989
8,202,209,209,10.2032,1996,15
9,205,213,211,3.6527,1996,924
10,203,211,211,3.3703,1996,299
11,204,210,210,37.3219,1996,6165
12,201,208,208,39.0603,1996,10350
13,203,211,211,3.6523,1996,422
14,201,214,213,41.2975,1996,11140
15,201,214,213,42.7988,1996,20933
16,200,207,207,52.4716,1996,188585
17,203,210,210,8.3408,1996,601
18,204,212,212,7.9776,1996,110
19,202,209,211,8.4801,1996,56
20,203,210,210,8.5918,1996,368
21,203,210,210,8.9849,1996,905
22,202,209,209,13.8749,1996,92
23,202,209,209,34.6917,1996,8843
24,202,209,209,22.2301,1996,80629
25,202,209,209,9.1349,1996,35
26,206,213,211,5.1721,1996,34
27,200,207,207,36.3796,1996,601
28,201,208,208,10.8316,1996,511
29,201,214,213,47.0672,1996,6999
30,203,215,211,3.9651,1996,1453
31,203,211,211,3.4028,1996,281
32,202,209,209,6.3777,1996,1729
33,206,213,214,25.654,1996,464319
34,201,214,213,44.7398,1996,29606
35,201,214,213,39.3435,1996,22152
36,201,214,213,39.7849,1996,82784
37,201,214,213,30.2892,1996,3257
38,205,213,214,11.6638,1996,6
39,202,209,209,15.2718,1996,13627
40,201,208,208,42.2816,1996,796
41,201,214,213,18.7276,1996,259
42,202,209,209,8.2793,1996,666
43,202,209,209,5.0596,1996,711
44,204,211,211,4.6248,1996,61
45,203,211,211,4.0159,1996,364
46,203,211,211,3.0233,1996,2377
47,201,208,212,46.0585,1996,1027
48,202,209,209,11.8893,1996,16
49,203,211,211,3.8563,1996,261
50,202,209,209,23.0329,1996,4997
51,204,212,212,23.4388,1996,15473
52,202,209,209,18.0127,1996,5791
53,204,212,212,26.1795,1996,48623
54,201,208,208,29.6531,1996,2867
55,203,211,211,3.4059,1996,1238
56,203,211,211,7.766,1996,104
57,201,208,208,52.591,1996,147622
58,203,211,211,2.9108,1996,178
59,205,213,214,10.5986,1996,221
60,203,211,211,3.0536,1996,2202
61,205,213,214,22.1557,1996,80
62,201,214,213,29.3818,1996,1156
63,203,211,211,3.9689,1996,2896
64,204,210,210,24.4492,1996,1602
65,201,214,213,38.6207,1996,24420
66,201,214,213,56.2913,1996,19106
67,201,214,213,44.0063,1996,2493
68,201,214,213,59.3748,1996,2950
69,201,214,213,48.314,1996,1212
70,203,211,211,5.246,1996,581
71,202,209,209,8.1455,1996,19
72,202,209,209,23.9762,1996,9387
73,202,209,209,29.3117,1996,618
74,202,209,209,18.8688,1996,4035
75,203,210,210,5.9509,1996,336
76,202,209,209,32.7558,1996,8584
77,203,211,211,7.0864,1996,745
78,206,213,214,26.6562,1996,126871
79,200,207,207,49.9505,1996,1412987
80,203,211,211,4.0971,1996,204
81,200,212,212,21.4618,1996,24620
82,204,212,212,24.8406,1996,20110
83,203,211,211,2.5936,1996,11
84,204,212,211,4.2407,1996,528
85,203,211,211,4.4374,1996,2342
86,202,209,209,17.124,1996,1012
87,204,212,212,17.1852,1996,2690
88,206,213,211,2.0633,1996,2526
89,200,210,210,25.0741,1996,7024
90,201,208,208,26.5364,1996,29494
91,200,210,210,24.9426,1996,2985
92,206,213,214,38.9892,1996,14715
93,205,213,214,30.5084,1996,85
94,202,209,209,18.3562,1996,16
95,206,213,211,4.4803,1996,3033
96,204,212,212,7.649,1996,313
97,206,213,214,41.7568,1996,7841
98,204,212,212,14.5837,1996,1333
99,201,214,213,55.4838,1996,5489
100,204,212,212,17.0664,1996,1933
101,202,209,209,10.3276,1996,37
102,200,207,207,12.398,1996,4188
103,201,208,208,39.5707,1996,2405
104,203,211,211,6.3544,1996,261
105,203,211,211,2.8651,1996,16
106,203,211,211,10.5756,1996,225
107,204,212,212,32.0201,1996,21746
108,203,211,211,3.2456,1996,1
109,203,210,210,23.1068,1996,1310
110,201,208,208,34.4345,1996,21560
111,200,207,207,30.8735,1996,231
112,202,209,209,17.7984,1996,42827
113,205,213,214,17.5755,1996,34
114,203,210,210,11.5851,1996,331
115,201,214,213,57.4387,1996,26636
116,203,211,211,6.0174,1996,30
117,206,213,214,42.064,1996,44918
118,203,210,210,8.9908,1996,84
119,206,213,214,28.5689,1996,1552
120,201,208,208,55.5281,1996,39428
121,201,214,213,42.6376,1996,4128
122,202,209,209,8.6053,1996,1
123,201,208,211,15.4413,1996,330
124,201,208,208,44.3351,1996,21080
125,206,213,214,6.2083,1996,3405
126,201,208,208,25.8523,1996,1408
127,201,214,213,48.9976,1996,26799
128,201,214,213,49.4659,1996,238532
129,202,209,209,19.006,1996,2829
130,205,213,214,15.5932,1996,1
131,203,211,211,3.6408,1996,694
132,203,211,211,2.9096,1996,177
133,200,207,207,46.72,1996,36742
134,205,213,214,27.8647,1996,9
135,205,213,211,3.4778,1996,198
136,204,212,212,9.8284,1996,599
137,200,207,207,60.9598,1996,321715
138,202,209,209,15.4818,1996,1057
139,202,209,209,20.9875,1996,13687
140,206,213,214,16.7989,1996,36558
141,205,213,214,16.3744,1996,6
142,205,213,214,32.3764,1996,5376
143,203,211,211,8.7975,1996,3735
144,206,213,214,38.9558,1996,17621
145,203,211,211,4.3002,1996,473
146,202,209,209,19.5814,1996,2795
147,204,212,212,18.8193,1996,2137
148,204,212,212,7.8786,1996,83
149,203,210,210,33.025,1996,1517
150,203,210,210,12.8167,1996,2952
151,203,210,211,10.2738,1996,13936
152,201,208,208,51.3223,1996,12663
153,204,212,212,14.8941,1996,8486
154,204,208,212,39.9824,1996,37910
155,201,214,213,40.1793,1996,13986
156,206,213,211,2.0901,1996,105
157,205,213,214,13.0971,1996,186
158,201,214,213,51.4987,1996,10301
159,202,209,209,18.0464,1996,3179
160,203,211,211,3.7277,1996,1
161,201,208,208,43.9923,1996,16496
162,203,210,210,10.7068,1996,960
163,201,208,208,60.0697,1996,17546
164,201,214,213,23.7251,1996,125
165,202,209,209,18.1952,1996,215
166,203,211,211,6.5694,1996,393
167,203,211,211,3.7704,1996,71
168,203,211,211,2.5476,1996,242
169,201,208,208,26.497,1996,862
170,201,208,211,9.0014,1996,14
171,204,212,212,13.5792,1996,6488
